epoch,accuracy,loss,val_accuracy,val_loss
0,0.7665,0.9629198474672106,0.3335552215576172,1.304848727617448
1,0.7699,0.7878905297491285,0.3335552215576172,1.3432684158576944
2,0.7699,0.7824676634258694,0.3335552215576172,1.3184715749587528
3,0.8132667,0.6226971438699298,0.9322851300239563,0.5020889069178507
4,0.9056444,0.41458740837838914,0.9473788142204285,0.3481906301076591
5,0.9203333,0.3371205989903874,0.9493217468261719,0.21901639009227175
6,0.9448889,0.2623232383469741,0.9379519820213318,0.2617327013787087
7,0.9466556,0.2438859159304036,0.9598819613456726,0.17986793407229873
8,0.94754446,0.23341081882516543,0.967653751373291,0.15995733398210019
9,0.9498889,0.22513955166869692,0.9555283784866333,0.1792100491904606
10,0.9509778,0.21724073223405413,0.9505630731582642,0.18928013019390008
11,0.95327777,0.20829099589553143,0.9441766142845154,0.21478643245741447
12,0.9579222,0.19908443650669522,0.9584787487983704,0.16565040730862648
13,0.95901114,0.19392056490911377,0.9597020745277405,0.16185399462850492
14,0.9593222,0.18975781371162997,0.9562659859657288,0.1666375665843647
15,0.9594,0.18619995827211275,0.9536034464836121,0.17433535330231031
16,0.95975554,0.18385470589962272,0.9547907710075378,0.17072238997639608
17,0.9596889,0.18121425179905362,0.9549886584281921,0.172447297092764
18,0.9601333,0.17906711243457266,0.9480264782905579,0.1932040231100454
19,0.96,0.1779303163551622,0.9485121965408325,0.19474852532344725
20,0.9604889,0.17657655370699035,0.9420537352561951,0.22477800371275797
21,0.9603222,0.17617985771828226,0.9612312316894531,0.160099257017987
22,0.9609111,0.17465475840800337,0.959396243095398,0.1604119208189813
23,0.96106666,0.1746262149737941,0.9508689045906067,0.18234006604252456
24,0.961,0.17373240067561468,0.9497535228729248,0.18801194782189665
25,0.96095556,0.17260927049914995,0.9571294784545898,0.1642824516926913
26,0.9617778,0.17163755680686898,0.9491778612136841,0.1928936108420437
27,0.9617111,0.17053185429871082,0.9630662202835083,0.15940233087155414
28,0.9619222,0.17073525243533982,0.9525240063667297,0.17967225570811118
29,0.9625667,0.16890182375344964,0.9494117498397827,0.19112752132719307
30,0.96253335,0.16861978824436666,0.9586046934127808,0.15963568779345455
31,0.96302223,0.16781503274771903,0.9597020745277405,0.16116667341153273
32,0.9628556,0.16740787006848387,0.9546648263931274,0.17039691940084964
33,0.9635,0.16563633517324924,0.9582628607749939,0.16087453680816854
34,0.9637222,0.16454027035368812,0.9526139497756958,0.17903222947583866
35,0.96405554,0.1628092800633775,0.9609073996543884,0.152557150690251
36,0.9642111,0.16184636870622635,0.9450581073760986,0.21039320037770973
37,0.9647222,0.1597683891001675,0.9563559293746948,0.16527771838644692
38,0.9645889,0.15963221820162402,0.9607635140419006,0.15033238982631714
39,0.9651,0.1579041088031398,0.9546648263931274,0.1692376753195668
40,0.9654889,0.1552616919077105,0.9572194218635559,0.16739226503759644
41,0.96617776,0.15452794985738066,0.9603137373924255,0.14956561267085489
42,0.9660778,0.15394404741658105,0.962256669998169,0.14393598581560887
43,0.96653336,0.15353500035570727,0.959846019744873,0.15471643918858263
44,0.9663889,0.1536368221882317,0.9610153436660767,0.15021809542512968
45,0.9667,0.15177866573499307,0.9629223346710205,0.1423276502015649
46,0.96665555,0.1515232036166721,0.9625085592269897,0.143409530547654
47,0.9668222,0.15055789254953464,0.9595941305160522,0.15132585512572697
48,0.9668889,0.1497191459690531,0.9662864804267883,0.13359500200058452
49,0.96694446,0.1490598461124632,0.9640017151832581,0.13662699932749278
