epoch,accuracy,loss,val_accuracy,val_loss
0,0.74894446,0.984047954580519,0.3335552215576172,1.3342686963528292
1,0.86793333,0.5164599680278036,0.9421077370643616,0.37495775184878016
2,0.92975557,0.3468466542257203,0.9503292441368103,0.30911876442479114
3,0.9344889,0.3206764523671733,0.956535816192627,0.3161345621318218
4,0.9355,0.3116104279180368,0.9541611075401306,0.2836766184203052
5,0.9357333,0.3074261776149273,0.9551326036453247,0.28011007015893424
6,0.9359667,0.3006733907739321,0.9506890177726746,0.2516842286619488
7,0.9362889,0.29543301436040137,0.9548987150192261,0.2574967055756462
8,0.9370889,0.2798350258966287,0.9591983556747437,0.2146075331507018
9,0.9424,0.26460613035493424,0.9600978493690491,0.21525215170714568
10,0.94386667,0.26076432411935596,0.9664124250411987,0.20228381202083812
11,0.94406664,0.2590014330698384,0.9405785799026489,0.227284758512085
12,0.9442667,0.2560256138394276,0.9416579604148865,0.24076013024661147
13,0.9443111,0.2521431416855918,0.943618893623352,0.22315873579356926
14,0.94184446,0.2739271251536078,0.9406505227088928,0.21539893131896823
15,0.94144446,0.2845615775737498,0.9589824676513672,0.21338941604092015
16,0.94535553,0.2809086103094949,0.967653751373291,0.17577593082522078
17,0.94582224,0.2616301745649841,0.9722771644592285,0.15052386147630192
18,0.94603336,0.2499929207702478,0.963228166103363,0.18772860306605615
19,0.94625556,0.24350244464211993,0.9692728519439697,0.17245510946120185
20,0.9463556,0.24366052001516025,0.9721512794494629,0.14952014481810116
21,0.9469333,0.2385999890618854,0.9554024338722229,0.21833202711940541
22,0.94724447,0.2362244722743829,0.9646853804588318,0.178727840847906
23,0.9488889,0.2325512670662668,0.9603317379951477,0.22272566468371627
24,0.9503667,0.2307524472541279,0.9556363224983215,0.21155221445942815
25,0.9510111,0.22674531127015748,0.9554743766784668,0.19310152838908348
26,0.95125556,0.22614037510885132,0.9436548948287964,0.28670476887543866
27,0.95176667,0.2241724600036939,0.9567517042160034,0.19291911246730536
28,0.9528555,0.21617428776489364,0.9539632201194763,0.18057528521513222
29,0.95287776,0.22063945588204595,0.9598100185394287,0.17905296898435483
30,0.9538222,0.2134216612531079,0.9635159969329834,0.1975634041158964
31,0.95397776,0.21653896417684027,0.9368366003036499,0.21591590353537837
32,0.95376664,0.21652666190597747,0.9580649733543396,0.19361650421273183
33,0.9540667,0.21224039617379506,0.9609073996543884,0.17727787789224494
34,0.9551,0.20969863893588384,0.96173495054245,0.16219770931048177
35,0.95512223,0.20797186815010177,0.9601338505744934,0.1728682523163785
36,0.9536667,0.21888434769345655,0.9568776488304138,0.18648661495332589
37,0.95614445,0.206073786629902,0.9520742893218994,0.18378440806993285
38,0.9559778,0.20444249002635478,0.95835280418396,0.18148763406648735
39,0.95496666,0.2102571126586861,0.9613571763038635,0.18067398868809872
40,0.9532,0.24601774943934546,0.9514626264572144,0.3740624180507938
41,0.9504,0.22592877169979944,0.9572374224662781,0.1796273733591251
42,0.9553,0.20388874788516098,0.9518404006958008,0.18241410121014465
43,0.9563889,0.2034782207734055,0.9641276597976685,0.18076432345115545
44,0.9563444,0.20498550911810662,0.9252150058746338,0.43677632460290977
45,0.9536667,0.21967293699781099,0.9590904116630554,0.18698723403670534
46,0.94972223,0.2250912815829118,0.9467851519584656,0.1966626416719978
47,0.9547778,0.21005925023621982,0.9635699391365051,0.1830451521606703
48,0.9565,0.20141825312144226,0.9619868397712708,0.18748516479432498
49,0.9564889,0.20286620570653013,0.9551685452461243,0.17378012919249947
