epoch,accuracy,loss,val_accuracy,val_loss
0,0.5676261186599731,1.1248764991760254,0.5694946050643921,1.0789369344711304
1,0.5680040121078491,1.0846153497695923,0.5694946050643921,1.0784944295883179
2,0.7385962605476379,0.6489393711090088,0.8241381049156189,0.39906206727027893
3,0.9046111702919006,0.3166379928588867,0.9562531113624573,0.1778416931629181
4,0.9648030400276184,0.17791636288166046,0.976227879524231,0.12245364487171173
5,0.9707569479942322,0.14731234312057495,0.9747380614280701,0.12664952874183655
6,0.9711050987243652,0.14269553124904633,0.9748190641403198,0.1339627057313919
7,0.9715504050254822,0.14280559122562408,0.9777014851570129,0.12122786790132523
8,0.9720362424850464,0.13785941898822784,0.9775962233543396,0.1163487434387207
9,0.971966028213501,0.13805456459522247,0.9774747490882874,0.11400216072797775
10,0.9716934561729431,0.13778778910636902,0.9777095913887024,0.11792941391468048
11,0.9727892279624939,0.13378147780895233,0.9667627215385437,0.15727248787879944
12,0.9731994867324829,0.1315968781709671,0.9777176976203918,0.11655112355947495
13,0.9724167585372925,0.13419049978256226,0.977207601070404,0.12099103629589081
14,0.9699607491493225,0.15117838978767395,0.9787783622741699,0.12497574836015701
15,0.9710348844528198,0.15269339084625244,0.9788350462913513,0.11285658180713654
16,0.9681605100631714,0.1610950231552124,0.9790374636650085,0.12678013741970062
17,0.968703031539917,0.1585456281900406,0.9764707684516907,0.139435276389122
18,0.9697475433349609,0.1535806953907013,0.9711835980415344,0.13420751690864563
19,0.9704222679138184,0.15286578238010406,0.9776610136032104,0.12688104808330536
20,0.9643900990486145,0.17115595936775208,0.9777095913887024,0.13275636732578278
21,0.9710915684700012,0.1487554907798767,0.9767784476280212,0.1261080950498581
22,0.9691294431686401,0.15420733392238617,0.9783168435096741,0.12168620526790619
23,0.9695693850517273,0.15706434845924377,0.9787702560424805,0.1199406310915947
24,0.96161288022995,0.19662092626094818,0.9664955735206604,0.15190818905830383
25,0.9632106423377991,0.17637565732002258,0.9766812920570374,0.13786330819129944
26,0.8367002606391907,0.7070654034614563,0.966074526309967,0.25141507387161255
27,0.9568222761154175,0.23782579600811005,0.9735316634178162,0.15573512017726898
28,0.9683548808097839,0.16502541303634644,0.9677910208702087,0.14857137203216553
29,0.9678636789321899,0.16996172070503235,0.9674105048179626,0.1706532984972
30,0.9669378995895386,0.16248160600662231,0.763606607913971,0.6898342370986938
31,0.9720659255981445,0.13813602924346924,0.9779201149940491,0.10733737796545029
32,0.9697097539901733,0.14883895218372345,0.9779848456382751,0.11240892112255096
