epoch,accuracy,loss,val_accuracy,val_loss
59,0.9997138977050781,0.004238720051944256,0.9993441700935364,0.13915276527404785
60,0.9996950030326843,0.030658353120088577,0.9994494318962097,0.1379254311323166
61,0.9997354745864868,0.014286535792052746,0.9994332194328308,0.12229873985052109
62,0.9997543692588806,0.00183318299241364,0.9991822242736816,0.12890484929084778
63,0.9997571110725403,0.008751670829951763,0.999319851398468,0.1600465029478073
64,0.9997543692588806,0.0038351360708475113,0.9994251132011414,0.13148626685142517
65,0.9997624754905701,0.001978491200134158,0.9994089603424072,0.13841305673122406
66,0.999730110168457,0.002975562121719122,0.9994817972183228,0.14598935842514038
67,0.9997382164001465,0.022956421598792076,0.9992470145225525,0.13457025587558746
68,0.9997274279594421,0.0023558910470455885,0.9994494318962097,0.1523294597864151
69,0.9997327923774719,0.004479150287806988,0.9994251132011414,0.13158103823661804
70,0.9997571110725403,0.00387341296300292,0.9994089603424072,0.14218153059482574
71,0.9997571110725403,0.006334931589663029,0.9992712736129761,0.15317685902118683
72,0.9997085332870483,0.04955815151333809,0.9992955923080444,0.14827841520309448
73,0.9997193217277527,0.003619082737714052,0.9993441700935364,0.1429276317358017
74,0.9997543692588806,0.003687202697619796,0.9992712736129761,0.14394983649253845
75,0.9997597932815552,0.010002120397984982,0.9994089603424072,0.16736319661140442
76,0.9997516870498657,0.003046212950721383,0.9994251132011414,0.162083700299263
77,0.9997382164001465,0.013683929108083248,0.9994413256645203,0.1669188141822815
78,0.999730110168457,0.013857553713023663,0.9993036985397339,0.1474764198064804
79,0.999730110168457,0.003975309897214174,0.9994980096817017,0.1495523750782013
80,0.9997571110725403,0.01490150485187769,0.999319851398468,0.16501595079898834
81,0.9997490048408508,0.0037824721075594425,0.9994575381278992,0.16739925742149353
82,0.9997624754905701,0.0016744144959375262,0.9994817972183228,0.1714845895767212
83,0.9997705817222595,0.006514621898531914,0.99936842918396,0.17313224077224731
84,0.9997624754905701,0.003631523111835122,0.9993522763252258,0.18538184463977814
85,0.9997705817222595,0.0022841470781713724,0.9993765354156494,0.2012413889169693
86,0.9997732639312744,0.002670947229489684,0.9994817972183228,0.18654529750347137
87,0.9997624754905701,0.0083503108471632,0.9993036985397339,0.18271365761756897
88,0.9997220039367676,0.004257429391145706,0.9995061159133911,0.19601230323314667
89,0.9997408986091614,0.004150381777435541,0.9994899034500122,0.19210892915725708
90,0.9997543692588806,0.002837148727849126,0.999319851398468,0.2382621169090271
91,0.9997246861457825,0.006139666307717562,0.9994980096817017,0.2254951149225235
92,0.9997246861457825,0.014121019281446934,0.9994655847549438,0.20899298787117004
93,0.9997435808181763,0.004932713229209185,0.9994736909866333,0.24961505830287933
94,0.9997652173042297,0.001991963479667902,0.9992712736129761,0.25612080097198486
95,0.9997624754905701,0.02332276664674282,0.9995627999305725,0.23808518052101135
96,0.9997408986091614,0.007773508783429861,0.9993360638618469,0.29511022567749023
97,0.999730110168457,0.008620050735771656,0.9995061159133911,0.16822564601898193
98,0.9997571110725403,0.004106194246560335,0.9994575381278992,0.20906372368335724
99,0.9997813701629639,0.006662969943135977,0.9995222687721252,0.18427518010139465
100,0.999730110168457,0.005537465214729309,0.9993522763252258,0.2719295918941498
101,0.9997624754905701,0.0036291873548179865,0.9993441700935364,0.21118664741516113
